Date,Open,High,Low,Close,Shares Traded,Turnover (Rs. Cr)
10-Jun-2014,7480.14,7628.77,7444.65,7592.76,0,2369.79
11-Jun-2014,7589.67,7692.33,7515.54,7617.93,0,4178.35
12-Jun-2014,7637.41,7703.73,7593.83,7660.03,0,2677.16
13-Jun-2014,7633.22,7807.12,7567.64,7740.62,0,4739.82
16-Jun-2014,7723.09,7812.42,7677.45,7766.52,0,5070.84
17-Jun-2014,7756.95,7871.73,7703.37,7817.73,0,6214.67
18-Jun-2014,7817.59,7920.26,7736.61,7839.06,0,2004.39
19-Jun-2014,7846.17,7867.38,7844.09,7865.3,0,2490.22
20-Jun-2014,7864.05,7935.11,7766.53,7837.35,0,2700.7
23-Jun-2014,7839.06,7910.76,7752.6,7824.17,0,3222.45
24-Jun-2014,7831.29,7902.31,7708.54,7779.09,0,4233.48
25-Jun-2014,7802.38,7869.79,7678.4,7745.32,0,2427.74
26-Jun-2014,7750.66,7936.82,7685.36,7870.51,0,7079.42
27-Jun-2014,7855.86,7979.41,7853.74,7977.26,0,4772.12
30-Jun-2014,7978.9,7988.53,7904.0,7913.55,0,3392.16
01-Jul-2014,7927.52,7991.33,7827.4,7890.92,0,3522.21
02-Jul-2014,7894.88,7945.6,7837.42,7888.1,0,3636.53
03-Jul-2014,7897.54,7918.22,7858.58,7879.22,0,2276.41
04-Jul-2014,7883.27,7931.84,7706.3,7754.07,0,2073.0
07-Jul-2014,7781.58,7801.32,7711.96,7731.58,0,5858.49
08-Jul-2014,7705.64,7823.69,7660.25,7777.87,0,3222.19
09-Jul-2014,7791.13,7841.14,7643.46,7692.85,0,2765.4
10-Jul-2014,7693.23,7771.79,7648.81,7727.17,0,3312.1
11-Jul-2014,7753.05,7772.25,7640.79,7659.75,0,2951.38
14-Jul-2014,7630.46,7751.91,7582.75,7703.75,0,3430.21
15-Jul-2014,7684.88,7711.83,7603.37,7630.14,0,2321.35
16-Jul-2014,7629.75,7744.8,7592.75,7707.42,0,2342.67
17-Jul-2014,7700.42,7788.73,7658.1,7746.16,0,2766.33
18-Jul-2014,7744.65,7893.59,7707.96,7856.37,0,2189.44
21-Jul-2014,7862.54,7914.91,7669.52,7720.95,0,2415.35
22-Jul-2014,7726.15,7760.34,7681.33,7715.47,0,2247.6
23-Jul-2014,7695.97,7723.54,7621.2,7648.6,0,5048.72
24-Jul-2014,7636.68,7714.99,7500.75,7578.47,0,2960.8
25-Jul-2014,7578.68,7779.56,7521.99,7721.79,0,5641.4
28-Jul-2014,7748.88,7820.6,7708.92,7780.48,0,1539.19
29-Jul-2014,7766.4,7809.7,7643.41,7686.26,0,1861.39
30-Jul-2014,7687.5,7740.31,7632.11,7684.91,0,3945.28
31-Jul-2014,7699.87,7769.21,7530.97,7599.41,0,2967.33
01-Aug-2014,7604.23,7679.45,7539.8,7614.93,0,1772.42
04-Aug-2014,7602.16,7710.41,7544.7,7652.58,0,1961.91
05-Aug-2014,7627.09,7680.78,7525.5,7578.85,0,4049.09
06-Aug-2014,7594.94,7746.02,7503.95,7654.32,0,5150.77
07-Aug-2014,7653.17,7682.13,7561.21,7589.93,0,3420.5
08-Aug-2014,7635.25,7804.5,7581.47,7749.91,0,2281.07
11-Aug-2014,7725.18,7926.1,7635.25,7834.89,0,2533.46
12-Aug-2014,7834.69,7952.59,7770.53,7887.99,0,2046.0
13-Aug-2014,7874.6,7919.32,7852.79,7897.45,0,6332.16
14-Aug-2014,7864.64,7948.87,7772.09,7856.23,0,3029.3
15-Aug-2014,7851.97,7913.24,7808.79,7869.96,0,3123.44
18-Aug-2014,7861.37,7953.51,7758.32,7850.33,0,3617.62
19-Aug-2014,7857.7,7877.86,7818.3,7838.41,0,7603.72
20-Aug-2014,7851.64,7904.42,7779.78,7832.43,0,3214.22
21-Aug-2014,7849.49,7872.7,7745.3,7768.27,0,2443.02
22-Aug-2014,7758.06,7822.36,7726.85,7791.02,0,4421.94
25-Aug-2014,7793.13,7975.69,7711.39,7892.9,0,1097.8
26-Aug-2014,7906.15,7969.39,7871.4,7934.52,0,2644.42
27-Aug-2014,7934.57,8055.42,7885.34,8005.74,0,2869.35
28-Aug-2014,7994.9,8048.83,7918.75,7972.53,0,2296.27
29-Aug-2014,7931.79,7970.21,7872.39,7910.71,0,3012.27
01-Sep-2014,7882.76,8156.25,7828.21,8100.19,0,6045.19
02-Sep-2014,8105.61,8204.33,8075.67,8174.14,0,2367.12
03-Sep-2014,8169.97,8225.1,8097.26,8152.26,0,2618.34
04-Sep-2014,8169.17,8230.61,8073.08,8134.26,0,2107.47
05-Sep-2014,8097.73,8151.22,8061.13,8114.55,0,2265.37
08-Sep-2014,8115.11,8202.48,8048.12,8135.32,0,3376.9
09-Sep-2014,8144.76,8174.37,8094.42,8123.96,0,2549.15
10-Sep-2014,8152.16,8227.21,8099.09,8173.99,0,1771.99
11-Sep-2014,8182.09,8216.08,7996.59,8029.94,0,6501.1
12-Sep-2014,8037.28,8065.1,7960.22,7987.88,0,2817.9
15-Sep-2014,8007.35,8088.69,7904.45,7985.57,0,4006.33
16-Sep-2014,7960.78,7982.51,7888.98,7910.56,0,1998.4
17-Sep-2014,7910.22,7987.37,7792.99,7869.74,0,2304.18
18-Sep-2014,7856.74,7935.22,7715.33,7793.18,0,8989.89
19-Sep-2014,7796.17,7866.26,7643.42,7712.75,0,3534.67
22-Sep-2014,7694.25,7810.57,7612.38,7728.34,0,3748.71
23-Sep-2014,7704.13,7754.57,7668.08,7718.44,0,3067.22
24-Sep-2014,7714.81,7775.83,7650.24,7711.23,0,2328.61
25-Sep-2014,7710.66,7775.16,7593.85,7657.9,0,1584.03
26-Sep-2014,7666.13,7718.32,7606.8,7658.94,0,1739.03
29-Sep-2014,7656.7,7719.78,7532.45,7595.02,0,1370.16
30-Sep-2014,7608.02,7684.62,7537.9,7614.43,0,1810.63
01-Oct-2014,7642.36,7687.2,7567.17,7611.84,0,2339.54
02-Oct-2014,7608.57,7677.11,7524.74,7593.15,0,2418.36
03-Oct-2014,7614.91,7643.61,7583.34,7612.02,0,3161.02
06-Oct-2014,7618.09,7665.47,7563.43,7610.76,0,2377.66
07-Oct-2014,7607.03,7683.9,7471.86,7548.13,0,3717.54
08-Oct-2014,7574.66,7680.61,7548.24,7653.92,0,4295.48
09-Oct-2014,7655.03,7666.72,7646.96,7658.65,0,2250.9
10-Oct-2014,7675.31,7717.47,7654.77,7696.87,0,2337.51
13-Oct-2014,7732.53,7812.44,7564.43,7643.42,0,4073.66
14-Oct-2014,7648.11,7890.38,7575.33,7816.01,0,1790.83
15-Oct-2014,7812.24,7899.29,7753.36,7840.19,0,2937.28
16-Oct-2014,7866.73,7966.19,7799.52,7898.71,0,4229.21
17-Oct-2014,7911.88,7921.14,7881.28,7890.51,0,3893.51
20-Oct-2014,7877.17,8062.62,7807.14,7991.57,0,1577.14
21-Oct-2014,7989.65,8060.11,7982.78,8053.18,0,3645.33
22-Oct-2014,8056.74,8147.43,8049.37,8139.98,0,5352.39
23-Oct-2014,8141.43,8278.57,8078.24,8214.81,0,3058.64
24-Oct-2014,8210.99,8270.49,8195.1,8254.52,0,4239.86
27-Oct-2014,8234.98,8338.89,8178.75,8282.34,0,2395.6
28-Oct-2014,8292.78,8331.63,8182.1,8220.61,0,4787.78
29-Oct-2014,8248.19,8326.86,8238.88,8317.48,0,2716.42
30-Oct-2014,8314.21,8685.44,8252.01,8620.95,0,3736.68
31-Oct-2014,8619.4,8680.41,8534.59,8595.44,0,2779.24
03-Nov-2014,8588.17,8718.26,8535.57,8665.18,0,2892.86
04-Nov-2014,8704.13,8759.1,8643.16,8698.09,0,1756.04
05-Nov-2014,8705.63,8769.23,8657.17,8720.68,0,4920.43
06-Nov-2014,8737.68,8974.85,8677.44,8913.4,0,3002.34
07-Nov-2014,8915.58,9006.94,8836.51,8927.77,0,2626.56
10-Nov-2014,8936.13,9062.06,8853.77,8979.3,0,2720.1
11-Nov-2014,8984.97,9056.36,8913.59,8984.98,0,2552.31
12-Nov-2014,9000.87,9036.49,8924.87,8960.34,0,2967.85
13-Nov-2014,8957.23,9022.47,8898.53,8963.73,0,3339.59
14-Nov-2014,8975.02,9092.53,8792.88,8909.52,0,3847.73
17-Nov-2014,8896.18,9048.03,8855.05,9006.4,0,2037.07
18-Nov-2014,9008.89,9044.88,9000.43,9036.39,0,3356.85
19-Nov-2014,9039.42,9167.12,8960.95,9088.23,0,1940.75
20-Nov-2014,9097.16,9292.02,8991.09,9184.93,0,4013.85
21-Nov-2014,9165.61,9376.16,9114.02,9323.68,0,3734.19
24-Nov-2014,9302.51,9319.58,9234.68,9251.66,0,3382.61
25-Nov-2014,9241.37,9273.85,9138.62,9170.84,0,2409.09
26-Nov-2014,9177.98,9290.63,9008.52,9120.46,0,4079.23
27-Nov-2014,9144.09,9242.99,9116.99,9215.68,0,1370.57
28-Nov-2014,9229.41,9365.62,9140.98,9276.74,0,1774.47
01-Dec-2014,9271.02,9324.85,9251.93,9305.69,0,2308.97
02-Dec-2014,9293.37,9421.2,9222.95,9350.36,0,5124.2
03-Dec-2014,9344.63,9389.19,9234.34,9278.59,0,3732.32
04-Dec-2014,9317.06,9335.63,9247.46,9265.93,0,4268.27
05-Dec-2014,9292.51,9357.5,9235.32,9300.26,0,3098.83
08-Dec-2014,9291.76,9469.47,9282.29,9459.83,0,2060.68
09-Dec-2014,9431.39,9573.44,9354.32,9495.84,0,2218.08
10-Dec-2014,9520.54,9574.87,9466.25,9520.58,0,1485.08
11-Dec-2014,9523.49,9700.98,9396.35,9573.18,0,2433.0
12-Dec-2014,9586.05,9659.01,9507.65,9580.57,0,2727.82
15-Dec-2014,9565.2,9746.08,9490.43,9670.49,0,2880.26
16-Dec-2014,9716.19,9850.62,9665.18,9799.18,0,3153.37
17-Dec-2014,9823.1,9879.79,9637.93,9693.88,0,3327.33
18-Dec-2014,9658.14,9740.88,9626.89,9709.47,0,4140.56
19-Dec-2014,9683.5,9755.63,9625.73,9697.78,0,4256.88
22-Dec-2014,9703.73,9768.1,9495.54,9558.94,0,2528.0
23-Dec-2014,9562.65,9699.73,9469.92,9606.57,0,6875.2
24-Dec-2014,9595.19,9875.35,9526.37,9805.02,0,5727.49
25-Dec-2014,9798.8,9958.28,9713.65,9872.49,0,4847.22
26-Dec-2014,9902.17,10075.84,9836.76,10009.72,0,4284.12
29-Dec-2014,10015.92,10208.25,10002.87,10194.97,0,1258.55
30-Dec-2014,10179.31,10256.63,10083.48,10160.66,0,3977.72
31-Dec-2014,10143.49,10326.49,9987.47,10170.06,0,2463.95
01-Jan-2015,10149.31,10232.32,10132.5,10215.39,0,4057.78
02-Jan-2015,10193.08,10263.97,10185.44,10256.29,0,1891.65
05-Jan-2015,10241.22,10333.4,10051.2,10142.49,0,3512.9
06-Jan-2015,10150.11,10271.01,10036.1,10156.92,0,2413.41
07-Jan-2015,10175.72,10416.34,10090.91,10330.25,0,1642.98
08-Jan-2015,10299.61,10446.88,10254.71,10401.53,0,3472.34
09-Jan-2015,10404.81,10470.04,10256.73,10321.43,0,1591.96
12-Jan-2015,10333.47,10380.82,10031.57,10077.75,0,6661.69
13-Jan-2015,10098.28,10115.89,9981.12,9998.55,0,4322.94
14-Jan-2015,10001.65,10125.44,9940.66,10064.06,0,2807.78
15-Jan-2015,10050.82,10069.73,9892.92,9911.58,0,3587.15
16-Jan-2015,9918.71,10003.87,9871.07,9956.05,0,1435.62
19-Jan-2015,9986.5,10082.17,9980.73,10076.35,0,4066.44
20-Jan-2015,10070.14,10094.15,10033.15,10057.13,0,3443.97
21-Jan-2015,10068.51,10115.29,10019.57,10066.34,0,1317.62
22-Jan-2015,10047.61,10198.51,9969.05,10119.39,0,3094.69
23-Jan-2015,10138.86,10204.06,10074.52,10139.71,0,1373.03
26-Jan-2015,10181.34,10277.92,10028.93,10124.98,0,4524.18
27-Jan-2015,10087.03,10278.5,10012.6,10203.21,0,2926.84
28-Jan-2015,10239.47,10302.4,10149.38,10212.14,0,3232.62
29-Jan-2015,10238.4,10345.78,10182.18,10289.29,0,3713.82
30-Jan-2015,10279.76,10378.8,10121.17,10219.62,0,3839.59
02-Feb-2015,10235.31,10348.41,10023.48,10135.47,0,2610.8
03-Feb-2015,10127.1,10280.9,10034.46,10187.71,0,3158.41
04-Feb-2015,10178.3,10273.96,10102.4,10197.91,0,7565.07
05-Feb-2015,10197.38,10281.39,10048.24,10131.72,0,2338.08
06-Feb-2015,10135.94,10190.63,10086.64,10141.31,0,3935.78
09-Feb-2015,10140.78,10317.4,10065.08,10240.95,0,2246.12
10-Feb-2015,10235.62,10342.38,10212.98,10319.55,0,3020.36
11-Feb-2015,10306.63,10405.46,10238.0,10336.63,0,5083.19
12-Feb-2015,10361.86,10410.32,10246.9,10295.04,0,1910.96
13-Feb-2015,10316.16,10391.62,10211.24,10286.48,0,6402.41
16-Feb-2015,10281.88,10293.17,10252.1,10263.37,0,2653.78
17-Feb-2015,10255.54,10448.13,10193.61,10385.43,0,5621.31
18-Feb-2015,10382.71,10446.46,10269.73,10333.17,0,2214.11
19-Feb-2015,10329.54,10567.56,10210.4,10447.07,0,3008.27
20-Feb-2015,10457.97,10621.04,10381.49,10543.93,0,2529.9
23-Feb-2015,10548.72,10622.89,10419.97,10493.75,0,2780.69
24-Feb-2015,10513.85,10558.74,10433.09,10477.83,0,2505.06
25-Feb-2015,10441.62,10603.27,10387.49,10548.59,0,3009.42
26-Feb-2015,10545.53,10625.25,10456.15,10535.8,0,4177.26
27-Feb-2015,10524.73,10609.63,10458.5,10543.28,0,2467.38
02-Mar-2015,10565.65,10659.83,10393.66,10487.14,0,5499.81
03-Mar-2015,10486.95,10532.13,10429.78,10474.91,0,1947.98
04-Mar-2015,10451.0,10536.78,10296.45,10381.67,0,3752.44
05-Mar-2015,10375.48,10395.98,10293.5,10313.89,0,2600.29
06-Mar-2015,10362.92,10449.33,10259.63,10345.89,0,2072.22
09-Mar-2015,10353.68,10410.69,10274.73,10331.61,0,3722.0
10-Mar-2015,10278.41,10392.35,10240.97,10354.64,0,1885.54
11-Mar-2015,10371.12,10419.8,10240.72,10289.02,0,1167.22
12-Mar-2015,10299.56,10456.26,10250.6,10406.79,0,4295.61
13-Mar-2015,10410.49,10479.86,10265.58,10334.45,0,3011.13
16-Mar-2015,10309.9,10485.87,10199.63,10374.9,0,1854.98
17-Mar-2015,10406.55,10466.58,10219.93,10279.24,0,4393.72
18-Mar-2015,10306.68,10318.19,10218.57,10229.99,0,4360.28
19-Mar-2015,10231.26,10304.83,10189.28,10262.73,0,7908.05
20-Mar-2015,10266.29,10329.31,10202.87,10265.89,0,2900.25
23-Mar-2015,10229.04,10317.61,10146.05,10234.58,0,11000.05
24-Mar-2015,10230.95,10365.06,10199.58,10333.38,0,2451.14
25-Mar-2015,10326.03,10426.41,10250.92,10351.11,0,3797.48
26-Mar-2015,10342.06,10516.67,10260.42,10434.31,0,7732.01
27-Mar-2015,10438.15,10570.18,10159.89,10290.05,0,1995.92
30-Mar-2015,10308.66,10364.09,10136.36,10191.16,0,2936.89
31-Mar-2015,10190.65,10282.49,10138.39,10230.03,0,6041.25
01-Apr-2015,10224.36,10352.94,10194.74,10323.03,0,2082.42
02-Apr-2015,10341.49,10399.56,10192.34,10249.89,0,4493.86
03-Apr-2015,10283.27,10367.75,10176.42,10260.72,0,2525.99
06-Apr-2015,10234.48,10327.36,10069.58,10161.81,0,1600.69
07-Apr-2015,10164.0,10198.5,10052.4,10086.64,0,4413.96
08-Apr-2015,10085.54,10252.1,9978.6,10144.53,0,4066.25
09-Apr-2015,10146.33,10224.53,10092.99,10171.06,0,5329.49
10-Apr-2015,10161.0,10254.23,10028.11,10120.97,0,2706.45
13-Apr-2015,10122.44,10192.12,10064.48,10134.1,0,3383.34
14-Apr-2015,10160.19,10305.87,10085.3,10230.46,0,2073.89
15-Apr-2015,10232.37,10310.38,10025.51,10102.52,0,3119.96
16-Apr-2015,10143.63,10206.21,10031.07,10093.34,0,3360.32
17-Apr-2015,10078.0,10312.17,9981.38,10214.25,0,1430.61
20-Apr-2015,10221.91,10393.0,10162.85,10333.29,0,2128.57
21-Apr-2015,10285.32,10376.9,10198.85,10290.38,0,4575.02
22-Apr-2015,10283.24,10493.4,10238.8,10448.25,0,1546.48
23-Apr-2015,10431.93,10503.06,10118.67,10188.14,0,3685.94
24-Apr-2015,10182.08,10189.87,10087.78,10095.51,0,2430.73
27-Apr-2015,10071.21,10123.2,9980.47,10032.26,0,880.71
28-Apr-2015,10023.28,10122.04,10020.32,10119.05,0,4032.84
29-Apr-2015,10102.41,10139.58,10016.1,10053.09,0,3460.9
30-Apr-2015,10099.72,10224.86,9997.92,10122.82,0,4204.37
01-May-2015,10141.22,10213.4,9822.58,9892.99,0,4912.85
04-May-2015,9873.38,10008.82,9786.57,9921.58,0,3353.57
05-May-2015,9935.8,9991.46,9867.8,9923.4,0,4201.76
06-May-2015,9924.57,9951.71,9808.46,9835.36,0,3538.01
07-May-2015,9836.43,9918.21,9734.47,9816.09,0,2066.93
08-May-2015,9815.35,9904.88,9747.3,9836.69,0,1897.79
11-May-2015,9831.57,9914.13,9751.57,9834.12,0,1935.5
12-May-2015,9827.58,9983.87,9753.35,9909.03,0,1848.62
13-May-2015,9915.87,9989.21,9788.0,9860.93,0,4328.88
14-May-2015,9865.07,9928.39,9626.65,9688.83,0,6801.4
15-May-2015,9722.35,9855.08,9568.91,9701.35,0,3530.36
18-May-2015,9678.72,9708.75,9662.99,9693.0,0,4177.04
19-May-2015,9684.91,9719.87,9665.23,9700.16,0,2375.35
20-May-2015,9664.89,9707.0,9599.05,9641.05,0,2217.93
21-May-2015,9645.05,9747.62,9550.71,9653.2,0,2750.25
22-May-2015,9657.89,9728.64,9520.65,9590.91,0,1774.96
25-May-2015,9567.52,9704.9,9241.16,9375.79,0,4322.4
26-May-2015,9350.08,9394.98,9277.46,9322.22,0,3388.19
27-May-2015,9343.2,9499.21,9287.53,9442.95,0,3526.78
28-May-2015,9441.95,9506.13,9285.26,9348.8,0,2530.85
29-May-2015,9327.91,9443.4,9254.5,9369.67,0,5392.68
01-Jun-2015,9389.4,9510.02,9378.0,9498.49,0,2613.91
02-Jun-2015,9503.3,9703.5,9414.63,9613.8,0,2813.49
03-Jun-2015,9596.05,9714.97,9545.31,9663.87,0,4393.01
04-Jun-2015,9636.02,9741.35,9523.33,9628.58,0,2733.94
05-Jun-2015,9627.02,9653.7,9482.64,9509.0,0,2140.32
08-Jun-2015,9436.12,9519.04,9379.42,9462.18,0,4788.18
09-Jun-2015,9464.56,9614.79,9426.37,9576.15,0,5466.76
10-Jun-2015,9552.89,9605.11,9471.69,9523.75,0,1951.46
11-Jun-2015,9526.32,9586.57,9447.44,9507.56,0,2013.63
12-Jun-2015,9521.38,9572.42,9426.01,9476.81,0,2490.59
15-Jun-2015,9483.79,9534.44,9395.09,9445.53,0,3195.98
16-Jun-2015,9452.6,9522.33,9276.98,9345.92,0,5097.48
17-Jun-2015,9348.29,9427.3,9283.91,9362.81,0,4207.09
18-Jun-2015,9346.36,9527.07,9236.38,9416.26,0,4812.59
19-Jun-2015,9417.32,9523.37,9357.11,9462.86,0,2474.22
22-Jun-2015,9476.09,9689.59,9347.6,9559.96,0,2312.25
23-Jun-2015,9560.97,9640.28,9447.44,9526.47,0,5017.95
24-Jun-2015,9516.32,9640.59,9476.09,9600.01,0,2805.2
25-Jun-2015,9613.56,9651.9,9488.5,9526.5,0,2685.47
26-Jun-2015,9556.29,9620.22,9409.19,9472.56,0,3823.13
29-Jun-2015,9482.27,9539.03,9406.77,9463.42,0,1969.8
30-Jun-2015,9444.68,9542.49,9389.45,9487.01,0,2243.81
01-Jul-2015,9485.28,9601.89,9292.76,9408.43,0,1733.82
02-Jul-2015,9419.6,9525.52,9377.28,9482.91,0,3022.16
03-Jul-2015,9477.2,9560.33,9334.67,9417.27,0,3195.86
06-Jul-2015,9415.69,9493.2,9387.58,9464.95,0,2583.15
07-Jul-2015,9451.92,9630.15,9397.61,9575.13,0,3124.22
08-Jul-2015,9556.17,9654.05,9349.88,9446.63,0,3470.48
09-Jul-2015,9458.85,9498.59,9419.62,9459.36,0,2259.07
10-Jul-2015,9435.17,9532.38,9335.57,9432.76,0,5569.67
13-Jul-2015,9434.01,9549.47,9268.09,9382.92,0,4826.08
14-Jul-2015,9384.75,9455.01,9348.98,9419.11,0,3617.85
15-Jul-2015,9409.52,9656.41,9341.83,9587.44,0,4346.0
16-Jul-2015,9581.19,9700.9,9502.07,9621.45,0,9143.19
17-Jul-2015,9650.83,9717.36,9495.36,9561.26,0,4491.72
20-Jul-2015,9562.03,9719.19,9481.48,9638.0,0,4940.9
21-Jul-2015,9619.51,9771.75,9618.13,9770.34,0,3206.14
22-Jul-2015,9782.48,9842.89,9719.8,9780.19,0,3487.06
23-Jul-2015,9791.22,9963.45,9713.79,9885.28,0,4646.17
24-Jul-2015,9837.84,9956.53,9778.94,9897.28,0,1127.75
27-Jul-2015,9930.68,10022.55,9891.29,9982.95,0,2322.24
28-Jul-2015,9963.55,10035.79,9646.36,9716.81,0,3025.04
29-Jul-2015,9708.8,9892.24,9627.45,9810.04,0,2579.32
30-Jul-2015,9830.9,10063.57,9760.03,9991.55,0,2383.68
31-Jul-2015,9959.85,10024.59,9848.0,9912.43,0,2345.27
03-Aug-2015,9896.09,10014.34,9828.24,9946.16,0,3420.58
04-Aug-2015,9981.47,10025.35,9913.62,9957.39,0,3739.71
05-Aug-2015,9987.3,10125.87,9869.17,10007.5,0,2765.51
06-Aug-2015,10026.96,10043.19,9927.75,9943.84,0,5854.57
07-Aug-2015,9942.56,10018.99,9722.05,9797.36,0,1959.8
10-Aug-2015,9828.09,10034.81,9760.93,9966.7,0,3981.42
11-Aug-2015,9961.87,9963.54,9885.65,9887.3,0,3257.04
12-Aug-2015,9885.08,9940.44,9723.26,9778.02,0,2238.92
13-Aug-2015,9801.4,9897.26,9693.44,9789.18,0,3964.58
14-Aug-2015,9749.18,9921.0,9674.04,9845.12,0,2703.7
17-Aug-2015,9853.69,9929.7,9721.25,9796.82,0,4199.63
18-Aug-2015,9822.73,9937.04,9530.22,9642.43,0,3062.03
19-Aug-2015,9668.66,9760.48,9405.99,9496.17,0,4271.95
20-Aug-2015,9476.86,9677.24,9437.68,9637.4,0,4032.57
21-Aug-2015,9669.77,9732.86,9521.97,9584.51,0,3393.16
24-Aug-2015,9585.18,9648.8,9503.65,9567.14,0,3413.08
25-Aug-2015,9541.82,9642.53,9464.96,9565.48,0,3092.91
26-Aug-2015,9561.45,9610.85,9377.6,9426.29,0,2779.68
27-Aug-2015,9434.17,9485.23,9377.3,9428.33,0,4923.63
28-Aug-2015,9423.81,9470.72,9235.61,9281.81,0,4182.97
31-Aug-2015,9296.0,9367.48,9211.03,9282.4,0,3420.87
01-Sep-2015,9287.68,9335.1,9244.41,9291.8,0,1866.51
02-Sep-2015,9302.66,9407.85,9085.6,9189.51,0,3431.96
03-Sep-2015,9172.48,9250.35,9108.08,9185.85,0,1622.94
04-Sep-2015,9199.24,9282.99,9119.92,9203.63,0,4307.27
07-Sep-2015,9173.88,9317.03,9102.59,9245.19,0,2477.3
08-Sep-2015,9259.17,9282.11,9160.28,9183.03,0,8240.16
09-Sep-2015,9168.21,9279.3,8988.85,9099.1,0,1727.0
10-Sep-2015,9082.27,9148.64,8949.65,9015.53,0,3259.13
11-Sep-2015,9032.65,9101.76,8912.92,8981.64,0,2055.39
14-Sep-2015,8981.76,9105.8,8912.71,9036.33,0,3761.6
15-Sep-2015,9059.36,9213.15,8965.7,9118.88,0,1989.47
16-Sep-2015,9111.76,9121.89,9020.44,9030.47,0,2645.59
17-Sep-2015,8986.02,9058.12,8877.17,8948.98,0,3218.85
18-Sep-2015,8947.48,9030.73,8903.22,8986.27,0,1543.39
21-Sep-2015,9004.5,9124.19,8807.68,8926.33,0,2979.61
22-Sep-2015,8932.06,8980.08,8691.32,8738.3,0,3747.1
23-Sep-2015,8699.64,8797.26,8666.16,8763.53,0,2243.81
24-Sep-2015,8779.69,8965.96,8651.88,8837.3,0,5742.98
25-Sep-2015,8861.7,8868.01,8682.79,8688.97,0,1320.08
28-Sep-2015,8698.14,8776.34,8507.7,8584.87,0,4902.72
29-Sep-2015,8597.53,8676.72,8509.39,8588.49,0,4187.58
30-Sep-2015,8600.66,8716.93,8502.45,8618.53,0,2600.47
01-Oct-2015,8627.62,8656.02,8541.88,8570.1,0,2885.08
02-Oct-2015,8541.83,8622.77,8484.67,8565.45,0,2998.51
05-Oct-2015,8561.17,8589.4,8437.44,8465.35,0,1789.22
06-Oct-2015,8459.06,8519.43,8399.85,8460.22,0,2621.75
07-Oct-2015,8477.01,8525.77,8412.3,8460.98,0,3367.64
08-Oct-2015,8460.37,8502.05,8337.42,8378.7,0,3080.84
09-Oct-2015,8395.55,8437.21,8308.13,8349.56,0,3272.17
12-Oct-2015,8338.55,8497.0,8256.89,8414.59,0,2854.17
13-Oct-2015,8398.41,8439.87,8297.64,8338.8,0,3282.15
14-Oct-2015,8347.27,8388.47,8293.97,8335.11,0,1998.4
15-Oct-2015,8308.89,8567.84,8254.99,8512.62,0,4961.62
16-Oct-2015,8504.63,8556.04,8490.95,8542.3,0,1866.57
19-Oct-2015,8568.52,8602.81,8507.46,8541.65,0,1671.57
20-Oct-2015,8546.82,8614.63,8482.22,8550.0,0,3484.95
21-Oct-2015,8562.05,8588.39,8490.12,8516.32,0,3160.23
22-Oct-2015,8500.69,8561.13,8481.07,8541.42,0,3174.51
23-Oct-2015,8502.46,8580.26,8434.99,8512.71,0,1955.51
26-Oct-2015,8520.0,8592.14,8359.89,8431.29,0,3281.11
27-Oct-2015,8410.42,8512.3,8358.09,8459.66,0,2713.66
28-Oct-2015,8467.99,8476.69,8342.09,8350.67,0,2354.7
29-Oct-2015,8328.6,8405.14,8247.61,8324.1,0,3039.26
30-Oct-2015,8339.95,8479.12,8267.76,8406.37,0,2140.47
02-Nov-2015,8435.79,8500.58,8350.96,8415.59,0,1332.17
03-Nov-2015,8436.0,8529.27,8319.73,8412.74,0,6446.64
04-Nov-2015,8418.81,8524.52,8328.64,8434.19,0,2989.98
05-Nov-2015,8450.77,8470.88,8421.33,8441.42,0,1439.65
06-Nov-2015,8457.52,8499.81,8321.78,8363.6,0,1282.12
09-Nov-2015,8373.06,8392.96,8354.86,8374.76,0,3911.31
10-Nov-2015,8345.17,8479.55,8305.48,8439.42,0,3221.66
11-Nov-2015,8405.79,8614.12,8309.17,8516.23,0,1087.69
12-Nov-2015,8491.23,8509.36,8444.27,8462.33,0,3401.11
13-Nov-2015,8464.81,8479.92,8262.73,8277.51,0,4106.87
16-Nov-2015,8291.91,8344.76,8244.9,8297.71,0,1677.58
17-Nov-2015,8278.05,8429.09,8235.22,8385.7,0,3397.01
18-Nov-2015,8381.25,8453.42,8201.02,8272.25,0,3873.28
19-Nov-2015,8265.98,8319.57,8109.93,8162.86,0,3009.42
20-Nov-2015,8179.27,8264.89,8150.13,8235.54,0,1593.17
23-Nov-2015,8240.36,8284.09,8111.31,8154.58,0,3976.5
24-Nov-2015,8159.02,8299.36,8116.19,8256.03,0,3519.55
25-Nov-2015,8237.88,8252.97,8030.96,8045.7,0,1976.56
26-Nov-2015,8022.9,8087.82,7916.69,7981.27,0,4336.61
27-Nov-2015,7942.71,8046.54,7876.25,7979.77,0,2124.48
30-Nov-2015,7991.57,8083.27,7934.51,8025.97,0,3128.79
01-Dec-2015,8004.64,8010.15,7954.8,7960.28,0,2453.11
02-Dec-2015,7967.39,8027.44,7888.16,7948.06,0,3220.82
03-Dec-2015,7918.48,8024.38,7880.84,7986.42,0,4424.21
04-Dec-2015,7982.89,8029.92,7927.29,7974.28,0,2650.65
